escenario,id_pedido,cliente,cantidad_qq,prioridad,horas_limite,llegada,fecha_limite,x,y
SIMULACION_CINCO_DIAS-CRITICA-N01,359,c4231,3,REGULAR_36H,36,2026-09-03T06:44,2026-09-04T18:44,27,24
SIMULACION_CINCO_DIAS-CRITICA-N01,360,c2559,8,REGULAR_36H,36,2026-09-03T06:57,2026-09-04T18:57,11,28
SIMULACION_CINCO_DIAS-CRITICA-N01,361,c8825,8,PRIORIZADO_4H,4,2026-09-03T07:12,2026-09-03T11:12,34,9
SIMULACION_CINCO_DIAS-CRITICA-N01,362,c3641,8,REGULAR_36H,36,2026-09-03T07:23,2026-09-04T19:23,23,20
SIMULACION_CINCO_DIAS-CRITICA-N01,363,c8671,10,PRIORIZADO_8H,8,2026-09-03T07:25,2026-09-03T15:25,42,20
SIMULACION_CINCO_DIAS-CRITICA-N01,364,c1909,3,REGULAR_36H,36,2026-09-03T07:30,2026-09-04T19:30,5,15
SIMULACION_CINCO_DIAS-CRITICA-N01,365,c2305,8,PRIORIZADO_12H,12,2026-09-03T07:48,2026-09-03T19:48,3,16
SIMULACION_CINCO_DIAS-CRITICA-N01,366,c8413,8,REGULAR_36H,36,2026-09-03T08:05,2026-09-04T20:05,17,26
SIMULACION_CINCO_DIAS-CRITICA-N01,367,c0146,8,PRIORIZADO_12H,12,2026-09-03T08:07,2026-09-03T20:07,61,10
SIMULACION_CINCO_DIAS-CRITICA-N01,368,c9920,4,PRIORIZADO_8H,8,2026-09-03T08:09,2026-09-03T16:09,10,48
SIMULACION_CINCO_DIAS-CRITICA-N01,369,c2775,8,REGULAR_36H,36,2026-09-03T08:45,2026-09-04T20:45,12,11
SIMULACION_CINCO_DIAS-CRITICA-N01,370,c9022,7,REGULAR_36H,36,2026-09-03T08:49,2026-09-04T20:49,3,11
SIMULACION_CINCO_DIAS-CRITICA-N01,371,c5759,7,PRIORIZADO_12H,12,2026-09-03T08:57,2026-09-03T20:57,33,32
SIMULACION_CINCO_DIAS-CRITICA-N01,372,c8458,6,PRIORIZADO_8H,8,2026-09-03T09:00,2026-09-03T17:00,38,9
SIMULACION_CINCO_DIAS-CRITICA-N01,485,c2912,1,PRIORIZADO_12H,12,2026-09-04T00:01,2026-09-04T12:01,57,34
SIMULACION_CINCO_DIAS-CRITICA-N01,486,c7334,1,PRIORIZADO_8H,8,2026-09-04T00:22,2026-09-04T08:22,19,35
SIMULACION_CINCO_DIAS-CRITICA-N01,487,c8255,10,REGULAR_36H,36,2026-09-04T00:27,2026-09-05T12:27,46,21
SIMULACION_CINCO_DIAS-CRITICA-N01,488,c5741,9,REGULAR_36H,36,2026-09-04T00:31,2026-09-05T12:31,40,29
SIMULACION_CINCO_DIAS-CRITICA-N01,489,c3232,9,PRIORIZADO_4H,4,2026-09-04T00:44,2026-09-04T04:44,11,37
SIMULACION_CINCO_DIAS-CRITICA-N01,490,c1269,6,PRIORIZADO_4H,4,2026-09-04T00:45,2026-09-04T04:45,35,28
SIMULACION_CINCO_DIAS-CRITICA-N01,491,c0103,2,REGULAR_36H,36,2026-09-04T00:53,2026-09-05T12:53,13,25
SIMULACION_CINCO_DIAS-CRITICA-N01,492,c0171,7,REGULAR_36H,36,2026-09-04T01:18,2026-09-05T13:18,30,19
SIMULACION_CINCO_DIAS-CRITICA-N01,493,c5312,9,REGULAR_36H,36,2026-09-04T01:27,2026-09-05T13:27,68,8
SIMULACION_CINCO_DIAS-CRITICA-N01,494,c5795,6,PRIORIZADO_8H,8,2026-09-04T01:30,2026-09-04T09:30,60,0
SIMULACION_CINCO_DIAS-CRITICA-N01,495,c4222,8,REGULAR_36H,36,2026-09-04T01:33,2026-09-05T13:33,15,21
SIMULACION_CINCO_DIAS-CRITICA-N01,496,c3015,5,REGULAR_36H,36,2026-09-04T01:41,2026-09-05T13:41,60,27
SIMULACION_CINCO_DIAS-CRITICA-N01,497,c7921,9,PRIORIZADO_12H,12,2026-09-04T01:42,2026-09-04T13:42,54,43
SIMULACION_CINCO_DIAS-CRITICA-N01,498,c1079,2,PRIORIZADO_12H,12,2026-09-04T01:50,2026-09-04T13:50,30,34
SIMULACION_CINCO_DIAS-CRITICA-N01,499,c7061,4,PRIORIZADO_18H,18,2026-09-04T01:54,2026-09-04T19:54,1,31
SIMULACION_CINCO_DIAS-CRITICA-N01,500,c2348,5,REGULAR_36H,36,2026-09-04T02:09,2026-09-05T14:09,65,31
SIMULACION_CINCO_DIAS-CRITICA-N01,501,c9908,9,PRIORIZADO_8H,8,2026-09-04T02:10,2026-09-04T10:10,20,33
SIMULACION_CINCO_DIAS-CRITICA-N01,502,c6165,7,PRIORIZADO_18H,18,2026-09-04T02:22,2026-09-04T20:22,31,41
SIMULACION_CINCO_DIAS-CRITICA-N01,503,c6915,8,PRIORIZADO_8H,8,2026-09-04T02:33,2026-09-04T10:33,4,18
SIMULACION_CINCO_DIAS-CRITICA-N01,504,c9451,10,REGULAR_36H,36,2026-09-04T02:44,2026-09-05T14:44,51,22
SIMULACION_CINCO_DIAS-CRITICA-N01,505,c3390,9,PRIORIZADO_4H,4,2026-09-04T02:45,2026-09-04T06:45,4,14
SIMULACION_CINCO_DIAS-CRITICA-N01,506,c4797,5,REGULAR_36H,36,2026-09-04T02:53,2026-09-05T14:53,25,45
SIMULACION_CINCO_DIAS-CRITICA-N01,507,c7003,6,PRIORIZADO_4H,4,2026-09-04T03:04,2026-09-04T07:04,54,7
SIMULACION_CINCO_DIAS-CRITICA-N01,508,c3935,8,PRIORIZADO_12H,12,2026-09-04T03:13,2026-09-04T15:13,66,22
SIMULACION_CINCO_DIAS-CRITICA-N01,509,c5373,10,REGULAR_36H,36,2026-09-04T03:17,2026-09-05T15:17,43,0
SIMULACION_CINCO_DIAS-CRITICA-N01,510,c7666,7,PRIORIZADO_12H,12,2026-09-04T03:25,2026-09-04T15:25,14,9
SIMULACION_CINCO_DIAS-CRITICA-N01,511,c3109,3,PRIORIZADO_18H,18,2026-09-04T03:26,2026-09-04T21:26,58,3
SIMULACION_CINCO_DIAS-CRITICA-N01,512,c5968,5,PRIORIZADO_12H,12,2026-09-04T03:26,2026-09-04T15:26,65,44
SIMULACION_CINCO_DIAS-CRITICA-N01,513,c2004,6,PRIORIZADO_8H,8,2026-09-04T03:27,2026-09-04T11:27,66,5
SIMULACION_CINCO_DIAS-CRITICA-N01,514,c9207,6,PRIORIZADO_4H,4,2026-09-04T03:29,2026-09-04T07:29,2,2
SIMULACION_CINCO_DIAS-CRITICA-N01,515,c7750,2,REGULAR_36H,36,2026-09-04T03:31,2026-09-05T15:31,32,6
SIMULACION_CINCO_DIAS-CRITICA-N01,516,c5802,4,REGULAR_36H,36,2026-09-04T03:31,2026-09-05T15:31,37,32
SIMULACION_CINCO_DIAS-CRITICA-N01,517,c9284,5,REGULAR_36H,36,2026-09-04T03:33,2026-09-05T15:33,43,7
SIMULACION_CINCO_DIAS-CRITICA-N01,518,c2988,2,REGULAR_36H,36,2026-09-04T03:34,2026-09-05T15:34,32,37
SIMULACION_CINCO_DIAS-CRITICA-N01,519,c7591,10,PRIORIZADO_18H,18,2026-09-04T03:39,2026-09-04T21:39,5,30
SIMULACION_CINCO_DIAS-CRITICA-N01,520,c2006,9,REGULAR_36H,36,2026-09-04T03:41,2026-09-05T15:41,28,9
SIMULACION_CINCO_DIAS-CRITICA-N01,521,c4202,7,PRIORIZADO_12H,12,2026-09-04T03:49,2026-09-04T15:49,4,15
SIMULACION_CINCO_DIAS-CRITICA-N01,522,c8404,10,PRIORIZADO_8H,8,2026-09-04T03:58,2026-09-04T11:58,43,48
SIMULACION_CINCO_DIAS-CRITICA-N01,523,c9504,7,PRIORIZADO_12H,12,2026-09-04T04:00,2026-09-04T16:00,23,11
SIMULACION_CINCO_DIAS-CRITICA-N01,524,c2267,2,REGULAR_36H,36,2026-09-04T04:06,2026-09-05T16:06,10,41
SIMULACION_CINCO_DIAS-CRITICA-N01,525,c2541,7,PRIORIZADO_4H,4,2026-09-04T04:08,2026-09-04T08:08,31,21
SIMULACION_CINCO_DIAS-CRITICA-N01,526,c5051,10,REGULAR_36H,36,2026-09-04T04:08,2026-09-05T16:08,54,27
SIMULACION_CINCO_DIAS-CRITICA-N01,527,c5903,5,REGULAR_36H,36,2026-09-04T04:13,2026-09-05T16:13,67,26
SIMULACION_CINCO_DIAS-CRITICA-N01,528,c7728,8,PRIORIZADO_12H,12,2026-09-04T04:21,2026-09-04T16:21,2,38
SIMULACION_CINCO_DIAS-CRITICA-N01,529,c6525,10,PRIORIZADO_18H,18,2026-09-04T04:37,2026-09-04T22:37,14,5
SIMULACION_CINCO_DIAS-CRITICA-N01,530,c8993,10,REGULAR_36H,36,2026-09-04T04:41,2026-09-05T16:41,10,40
SIMULACION_CINCO_DIAS-CRITICA-N01,531,c8283,10,REGULAR_36H,36,2026-09-04T04:46,2026-09-05T16:46,28,18
SIMULACION_CINCO_DIAS-CRITICA-N01,532,c4292,2,PRIORIZADO_4H,4,2026-09-04T04:48,2026-09-04T08:48,58,17
SIMULACION_CINCO_DIAS-CRITICA-N01,533,c4762,7,PRIORIZADO_18H,18,2026-09-04T05:03,2026-09-04T23:03,69,35
SIMULACION_CINCO_DIAS-CRITICA-N01,534,c1704,3,REGULAR_36H,36,2026-09-04T05:15,2026-09-05T17:15,10,29
SIMULACION_CINCO_DIAS-CRITICA-N01,535,c1091,3,PRIORIZADO_8H,8,2026-09-04T05:20,2026-09-04T13:20,8,26
SIMULACION_CINCO_DIAS-CRITICA-N01,536,c6195,3,PRIORIZADO_4H,4,2026-09-04T06:12,2026-09-04T10:12,45,18
SIMULACION_CINCO_DIAS-CRITICA-N01,537,c7526,8,REGULAR_36H,36,2026-09-04T06:20,2026-09-05T18:20,47,31
SIMULACION_CINCO_DIAS-CRITICA-N01,538,c3604,9,REGULAR_36H,36,2026-09-04T06:21,2026-09-05T18:21,65,38
SIMULACION_CINCO_DIAS-CRITICA-N01,539,c2916,9,PRIORIZADO_8H,8,2026-09-04T06:49,2026-09-04T14:49,22,4
SIMULACION_CINCO_DIAS-CRITICA-N01,644,c0223,7,REGULAR_36H,36,2026-09-05T00:56,2026-09-06T12:56,35,30
SIMULACION_CINCO_DIAS-CRITICA-N01,645,c1476,7,REGULAR_36H,36,2026-09-05T00:57,2026-09-06T12:57,3,41
SIMULACION_CINCO_DIAS-CRITICA-N01,646,c0006,8,REGULAR_36H,36,2026-09-05T01:00,2026-09-06T13:00,15,3
SIMULACION_CINCO_DIAS-CRITICA-N01,647,c4957,6,REGULAR_36H,36,2026-09-05T01:07,2026-09-06T13:07,43,35
SIMULACION_CINCO_DIAS-CRITICA-N01,648,c1967,9,PRIORIZADO_18H,18,2026-09-05T01:29,2026-09-05T19:29,26,23
SIMULACION_CINCO_DIAS-CRITICA-N01,649,c8937,9,PRIORIZADO_18H,18,2026-09-05T01:48,2026-09-05T19:48,34,35
SIMULACION_CINCO_DIAS-CRITICA-N01,650,c4730,2,PRIORIZADO_18H,18,2026-09-05T01:48,2026-09-05T19:48,42,41
SIMULACION_CINCO_DIAS-CRITICA-N01,651,c0912,2,REGULAR_36H,36,2026-09-05T01:53,2026-09-06T13:53,70,6
SIMULACION_CINCO_DIAS-CRITICA-N01,652,c3311,3,REGULAR_36H,36,2026-09-05T02:06,2026-09-06T14:06,53,32
SIMULACION_CINCO_DIAS-CRITICA-N01,653,c2946,8,REGULAR_36H,36,2026-09-05T02:15,2026-09-06T14:15,65,26
SIMULACION_CINCO_DIAS-CRITICA-N01,654,c1447,4,PRIORIZADO_8H,8,2026-09-05T02:16,2026-09-05T10:16,67,42
SIMULACION_CINCO_DIAS-CRITICA-N01,655,c1115,4,PRIORIZADO_12H,12,2026-09-05T02:24,2026-09-05T14:24,67,33
SIMULACION_CINCO_DIAS-CRITICA-N01,656,c9636,10,PRIORIZADO_8H,8,2026-09-05T02:37,2026-09-05T10:37,47,30
SIMULACION_CINCO_DIAS-CRITICA-N01,657,c6061,4,PRIORIZADO_12H,12,2026-09-05T02:45,2026-09-05T14:45,6,32
SIMULACION_CINCO_DIAS-CRITICA-N01,658,c8677,5,PRIORIZADO_12H,12,2026-09-05T03:01,2026-09-05T15:01,38,35
SIMULACION_CINCO_DIAS-CRITICA-N01,659,c0251,5,PRIORIZADO_18H,18,2026-09-05T03:13,2026-09-05T21:13,33,31
SIMULACION_CINCO_DIAS-CRITICA-N01,660,c8842,5,PRIORIZADO_4H,4,2026-09-05T03:14,2026-09-05T07:14,58,46
SIMULACION_CINCO_DIAS-CRITICA-N01,661,c6002,7,REGULAR_36H,36,2026-09-05T03:17,2026-09-06T15:17,21,18
SIMULACION_CINCO_DIAS-CRITICA-N01,662,c2342,3,PRIORIZADO_18H,18,2026-09-05T03:22,2026-09-05T21:22,47,25
SIMULACION_CINCO_DIAS-CRITICA-N01,663,c6274,5,REGULAR_36H,36,2026-09-05T03:41,2026-09-06T15:41,19,20
SIMULACION_CINCO_DIAS-CRITICA-N01,664,c4493,2,PRIORIZADO_8H,8,2026-09-05T03:49,2026-09-05T11:49,60,10
SIMULACION_CINCO_DIAS-CRITICA-N01,665,c8971,3,REGULAR_36H,36,2026-09-05T04:33,2026-09-06T16:33,28,13
SIMULACION_CINCO_DIAS-CRITICA-N01,666,c0270,2,REGULAR_36H,36,2026-09-05T04:43,2026-09-06T16:43,61,28
SIMULACION_CINCO_DIAS-CRITICA-N01,667,c7491,9,PRIORIZADO_8H,8,2026-09-05T04:57,2026-09-05T12:57,39,20
SIMULACION_CINCO_DIAS-CRITICA-N01,668,c5800,1,PRIORIZADO_8H,8,2026-09-05T05:15,2026-09-05T13:15,50,29
SIMULACION_CINCO_DIAS-CRITICA-N01,669,c5231,5,REGULAR_36H,36,2026-09-05T05:24,2026-09-06T17:24,48,25
SIMULACION_CINCO_DIAS-CRITICA-N01,670,c7255,5,REGULAR_36H,36,2026-09-05T05:36,2026-09-06T17:36,5,2
SIMULACION_CINCO_DIAS-CRITICA-N01,671,c6573,1,PRIORIZADO_18H,18,2026-09-05T05:45,2026-09-05T23:45,3,32
SIMULACION_CINCO_DIAS-CRITICA-N01,672,c1041,5,REGULAR_36H,36,2026-09-05T06:08,2026-09-06T18:08,60,18
SIMULACION_CINCO_DIAS-CRITICA-N01,673,c1045,7,PRIORIZADO_8H,8,2026-09-05T06:14,2026-09-05T14:14,24,24
SIMULACION_CINCO_DIAS-CRITICA-N01,674,c3530,1,PRIORIZADO_8H,8,2026-09-05T06:22,2026-09-05T14:22,45,32
SIMULACION_CINCO_DIAS-CRITICA-N01,675,c7621,1,PRIORIZADO_12H,12,2026-09-05T06:24,2026-09-05T18:24,61,0
SIMULACION_CINCO_DIAS-CRITICA-N01,676,c0674,7,PRIORIZADO_8H,8,2026-09-05T06:26,2026-09-05T14:26,24,25
SIMULACION_CINCO_DIAS-CRITICA-N01,677,c0522,1,REGULAR_36H,36,2026-09-05T06:43,2026-09-06T18:43,32,45
SIMULACION_CINCO_DIAS-CRITICA-N01,678,c8908,3,REGULAR_36H,36,2026-09-05T06:46,2026-09-06T18:46,65,4
SIMULACION_CINCO_DIAS-CRITICA-N01,679,c9519,6,PRIORIZADO_18H,18,2026-09-05T06:52,2026-09-06T00:52,58,50
SIMULACION_CINCO_DIAS-CRITICA-N01,680,c7488,1,PRIORIZADO_4H,4,2026-09-05T06:53,2026-09-05T10:53,45,43
SIMULACION_CINCO_DIAS-CRITICA-N01,681,c2226,3,REGULAR_36H,36,2026-09-05T07:01,2026-09-06T19:01,63,19
SIMULACION_CINCO_DIAS-CRITICA-N01,682,c2901,9,PRIORIZADO_4H,4,2026-09-05T07:02,2026-09-05T11:02,1,6
SIMULACION_CINCO_DIAS-CRITICA-N01,683,c5518,5,PRIORIZADO_8H,8,2026-09-05T07:03,2026-09-05T15:03,0,39
SIMULACION_CINCO_DIAS-CRITICA-N01,684,c1776,4,REGULAR_36H,36,2026-09-05T07:08,2026-09-06T19:08,11,4
SIMULACION_CINCO_DIAS-CRITICA-N01,685,c8520,1,PRIORIZADO_12H,12,2026-09-05T07:09,2026-09-05T19:09,67,48
SIMULACION_CINCO_DIAS-CRITICA-N01,686,c0550,2,REGULAR_36H,36,2026-09-05T07:10,2026-09-06T19:10,67,49
SIMULACION_CINCO_DIAS-CRITICA-N01,687,c1556,4,PRIORIZADO_8H,8,2026-09-05T07:24,2026-09-05T15:24,50,11
SIMULACION_CINCO_DIAS-CRITICA-N01,688,c6602,3,PRIORIZADO_12H,12,2026-09-05T07:25,2026-09-05T19:25,53,18
SIMULACION_CINCO_DIAS-CRITICA-N01,689,c2081,8,PRIORIZADO_8H,8,2026-09-05T07:33,2026-09-05T15:33,15,23
SIMULACION_CINCO_DIAS-CRITICA-N01,690,c9301,4,PRIORIZADO_18H,18,2026-09-05T07:38,2026-09-06T01:38,1,42
SIMULACION_CINCO_DIAS-CRITICA-N01,691,c0084,4,REGULAR_36H,36,2026-09-05T07:45,2026-09-06T19:45,64,15
SIMULACION_CINCO_DIAS-CRITICA-N01,692,c0017,10,PRIORIZADO_12H,12,2026-09-05T07:46,2026-09-05T19:46,43,14
SIMULACION_CINCO_DIAS-CRITICA-N01,693,c8451,10,REGULAR_36H,36,2026-09-05T07:51,2026-09-06T19:51,48,27
SIMULACION_CINCO_DIAS-CRITICA-N01,694,c8459,2,REGULAR_36H,36,2026-09-05T08:02,2026-09-06T20:02,41,49
SIMULACION_CINCO_DIAS-CRITICA-N01,695,c0179,7,PRIORIZADO_4H,4,2026-09-05T08:14,2026-09-05T12:14,55,10
SIMULACION_CINCO_DIAS-CRITICA-N01,696,c3389,6,PRIORIZADO_18H,18,2026-09-05T08:22,2026-09-06T02:22,61,18
SIMULACION_CINCO_DIAS-CRITICA-N01,697,c8357,2,PRIORIZADO_12H,12,2026-09-05T08:30,2026-09-05T20:30,62,50
SIMULACION_CINCO_DIAS-CRITICA-N01,698,c9251,4,PRIORIZADO_12H,12,2026-09-05T08:31,2026-09-05T20:31,51,29
COLAPSO_LOGISTICO-NORMAL-N01,1,c0497,6,REGULAR_36H,36,2026-09-01T00:26,2026-09-02T12:26,26,15
COLAPSO_LOGISTICO-NORMAL-N01,2,c6006,6,PRIORIZADO_8H,8,2026-09-01T00:44,2026-09-01T08:44,9,22
COLAPSO_LOGISTICO-NORMAL-N01,3,c3048,5,REGULAR_36H,36,2026-09-01T00:52,2026-09-02T12:52,32,21
COLAPSO_LOGISTICO-NORMAL-N01,4,c1526,3,PRIORIZADO_18H,18,2026-09-01T01:15,2026-09-01T19:15,59,48
COLAPSO_LOGISTICO-NORMAL-N01,5,c2084,7,PRIORIZADO_18H,18,2026-09-01T01:18,2026-09-01T19:18,46,13
COLAPSO_LOGISTICO-NORMAL-N01,6,c4477,2,PRIORIZADO_4H,4,2026-09-01T01:20,2026-09-01T05:20,48,29
COLAPSO_LOGISTICO-NORMAL-N01,7,c6194,6,REGULAR_36H,36,2026-09-01T01:27,2026-09-02T13:27,21,29
COLAPSO_LOGISTICO-NORMAL-N01,8,c9592,9,PRIORIZADO_12H,12,2026-09-01T01:40,2026-09-01T13:40,47,24
COLAPSO_LOGISTICO-NORMAL-N01,9,c3891,2,PRIORIZADO_4H,4,2026-09-01T01:57,2026-09-01T05:57,10,27
COLAPSO_LOGISTICO-NORMAL-N01,10,c5687,6,REGULAR_36H,36,2026-09-01T01:57,2026-09-02T13:57,23,39
COLAPSO_LOGISTICO-NORMAL-N01,11,c7604,4,PRIORIZADO_8H,8,2026-09-01T02:03,2026-09-01T10:03,48,17
COLAPSO_LOGISTICO-NORMAL-N01,12,c4988,5,PRIORIZADO_18H,18,2026-09-01T02:10,2026-09-01T20:10,42,23
COLAPSO_LOGISTICO-NORMAL-N01,13,c1190,6,PRIORIZADO_18H,18,2026-09-01T03:02,2026-09-01T21:02,41,21
COLAPSO_LOGISTICO-NORMAL-N01,14,c4189,1,REGULAR_36H,36,2026-09-01T03:12,2026-09-02T15:12,35,46
COLAPSO_LOGISTICO-NORMAL-N01,15,c9387,4,REGULAR_36H,36,2026-09-01T03:17,2026-09-02T15:17,9,39
COLAPSO_LOGISTICO-NORMAL-N01,16,c5926,2,PRIORIZADO_12H,12,2026-09-01T03:17,2026-09-01T15:17,34,38
COLAPSO_LOGISTICO-NORMAL-N01,17,c4810,9,PRIORIZADO_18H,18,2026-09-01T03:18,2026-09-01T21:18,41,41
COLAPSO_LOGISTICO-NORMAL-N01,18,c9479,2,PRIORIZADO_12H,12,2026-09-01T03:22,2026-09-01T15:22,64,18
COLAPSO_LOGISTICO-NORMAL-N01,19,c4917,3,PRIORIZADO_8H,8,2026-09-01T03:23,2026-09-01T11:23,12,14
COLAPSO_LOGISTICO-NORMAL-N01,20,c2658,5,PRIORIZADO_18H,18,2026-09-01T03:24,2026-09-01T21:24,66,30
COLAPSO_LOGISTICO-NORMAL-N01,21,c1794,1,REGULAR_36H,36,2026-09-01T03:28,2026-09-02T15:28,1,17
COLAPSO_LOGISTICO-NORMAL-N01,22,c6059,2,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,0,39
COLAPSO_LOGISTICO-NORMAL-N01,23,c2226,7,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,35,35
COLAPSO_LOGISTICO-NORMAL-N01,24,c9712,5,PRIORIZADO_12H,12,2026-09-01T03:38,2026-09-01T15:38,0,13
COLAPSO_LOGISTICO-NORMAL-N01,25,c1714,7,REGULAR_36H,36,2026-09-01T03:50,2026-09-02T15:50,39,5
COLAPSO_LOGISTICO-ALTA-N01,1,c0497,6,REGULAR_36H,36,2026-09-01T00:26,2026-09-02T12:26,26,15
COLAPSO_LOGISTICO-ALTA-N01,2,c6006,6,PRIORIZADO_8H,8,2026-09-01T00:44,2026-09-01T08:44,9,22
COLAPSO_LOGISTICO-ALTA-N01,3,c3048,5,REGULAR_36H,36,2026-09-01T00:52,2026-09-02T12:52,32,21
COLAPSO_LOGISTICO-ALTA-N01,4,c1526,3,PRIORIZADO_18H,18,2026-09-01T01:15,2026-09-01T19:15,59,48
COLAPSO_LOGISTICO-ALTA-N01,5,c2084,7,PRIORIZADO_18H,18,2026-09-01T01:18,2026-09-01T19:18,46,13
COLAPSO_LOGISTICO-ALTA-N01,6,c4477,2,PRIORIZADO_4H,4,2026-09-01T01:20,2026-09-01T05:20,48,29
COLAPSO_LOGISTICO-ALTA-N01,7,c6194,6,REGULAR_36H,36,2026-09-01T01:27,2026-09-02T13:27,21,29
COLAPSO_LOGISTICO-ALTA-N01,8,c9592,9,PRIORIZADO_12H,12,2026-09-01T01:40,2026-09-01T13:40,47,24
COLAPSO_LOGISTICO-ALTA-N01,9,c3891,2,PRIORIZADO_4H,4,2026-09-01T01:57,2026-09-01T05:57,10,27
COLAPSO_LOGISTICO-ALTA-N01,10,c5687,6,REGULAR_36H,36,2026-09-01T01:57,2026-09-02T13:57,23,39
COLAPSO_LOGISTICO-ALTA-N01,11,c7604,4,PRIORIZADO_8H,8,2026-09-01T02:03,2026-09-01T10:03,48,17
COLAPSO_LOGISTICO-ALTA-N01,12,c4988,5,PRIORIZADO_18H,18,2026-09-01T02:10,2026-09-01T20:10,42,23
COLAPSO_LOGISTICO-ALTA-N01,13,c1190,6,PRIORIZADO_18H,18,2026-09-01T03:02,2026-09-01T21:02,41,21
COLAPSO_LOGISTICO-ALTA-N01,14,c4189,1,REGULAR_36H,36,2026-09-01T03:12,2026-09-02T15:12,35,46
COLAPSO_LOGISTICO-ALTA-N01,15,c9387,4,REGULAR_36H,36,2026-09-01T03:17,2026-09-02T15:17,9,39
COLAPSO_LOGISTICO-ALTA-N01,16,c5926,2,PRIORIZADO_12H,12,2026-09-01T03:17,2026-09-01T15:17,34,38
COLAPSO_LOGISTICO-ALTA-N01,17,c4810,9,PRIORIZADO_18H,18,2026-09-01T03:18,2026-09-01T21:18,41,41
COLAPSO_LOGISTICO-ALTA-N01,18,c9479,2,PRIORIZADO_12H,12,2026-09-01T03:22,2026-09-01T15:22,64,18
COLAPSO_LOGISTICO-ALTA-N01,19,c4917,3,PRIORIZADO_8H,8,2026-09-01T03:23,2026-09-01T11:23,12,14
COLAPSO_LOGISTICO-ALTA-N01,20,c2658,5,PRIORIZADO_18H,18,2026-09-01T03:24,2026-09-01T21:24,66,30
COLAPSO_LOGISTICO-ALTA-N01,21,c1794,1,REGULAR_36H,36,2026-09-01T03:28,2026-09-02T15:28,1,17
COLAPSO_LOGISTICO-ALTA-N01,22,c6059,2,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,0,39
COLAPSO_LOGISTICO-ALTA-N01,23,c2226,7,PRIORIZADO_8H,8,2026-09-01T03:35,2026-09-01T11:35,35,35
COLAPSO_LOGISTICO-ALTA-N01,24,c9712,5,PRIORIZADO_12H,12,2026-09-01T03:38,2026-09-01T15:38,0,13
COLAPSO_LOGISTICO-ALTA-N01,25,c1714,7,REGULAR_36H,36,2026-09-01T03:50,2026-09-02T15:50,39,5
COLAPSO_LOGISTICO-ALTA-N01,26,c1008,1,PRIORIZADO_8H,8,2026-09-01T03:58,2026-09-01T11:58,63,2
COLAPSO_LOGISTICO-ALTA-N01,27,c7986,4,PRIORIZADO_18H,18,2026-09-01T04:17,2026-09-01T22:17,65,18
COLAPSO_LOGISTICO-ALTA-N01,28,c7792,6,REGULAR_36H,36,2026-09-01T04:18,2026-09-02T16:18,8,15
COLAPSO_LOGISTICO-ALTA-N01,29,c0059,3,PRIORIZADO_4H,4,2026-09-01T04:25,2026-09-01T08:25,30,4
COLAPSO_LOGISTICO-ALTA-N01,30,c9488,8,REGULAR_36H,36,2026-09-01T04:41,2026-09-02T16:41,5,21
COLAPSO_LOGISTICO-ALTA-N01,31,c9144,1,PRIORIZADO_4H,4,2026-09-01T04:41,2026-09-01T08:41,44,17
COLAPSO_LOGISTICO-ALTA-N01,32,c1075,2,REGULAR_36H,36,2026-09-01T04:50,2026-09-02T16:50,8,8
COLAPSO_LOGISTICO-ALTA-N01,33,c1973,2,REGULAR_36H,36,2026-09-01T04:52,2026-09-02T16:52,35,1
COLAPSO_LOGISTICO-ALTA-N01,34,c3412,5,PRIORIZADO_8H,8,2026-09-01T05:03,2026-09-01T13:03,39,23
COLAPSO_LOGISTICO-ALTA-N01,35,c4537,7,PRIORIZADO_12H,12,2026-09-01T05:09,2026-09-01T17:09,55,44
COLAPSO_LOGISTICO-ALTA-N01,36,c4216,1,PRIORIZADO_12H,12,2026-09-01T05:15,2026-09-01T17:15,12,24
COLAPSO_LOGISTICO-ALTA-N01,37,c5393,4,REGULAR_36H,36,2026-09-01T05:16,2026-09-02T17:16,48,25
COLAPSO_LOGISTICO-ALTA-N01,38,c9300,4,PRIORIZADO_4H,4,2026-09-01T05:25,2026-09-01T09:25,61,44
COLAPSO_LOGISTICO-CRITICA-N01,1,c0497,6,REGULAR_36H,36,2026-09-01T00:26,2026-09-02T12:26,26,15
COLAPSO_LOGISTICO-CRITICA-N01,2,c6006,6,PRIORIZADO_8H,8,2026-09-01T00:44,2026-09-01T08:44,9,22
COLAPSO_LOGISTICO-CRITICA-N01,3,c3048,5,REGULAR_36H,36,2026-09-01T00:52,2026-09-02T12:52,32,21
COLAPSO_LOGISTICO-CRITICA-N01,4,c1526,3,PRIORIZADO_18H,18,2026-09-01T01:15,2026-09-01T19:15,59,48
COLAPSO_LOGISTICO-CRITICA-N01,5,c2084,7,PRIORIZADO_18H,18,2026-09-01T01:18,2026-09-01T19:18,46,13
COLAPSO_LOGISTICO-CRITICA-N01,6,c4477,2,PRIORIZADO_4H,4,2026-09-01T01:20,2026-09-01T05:20,48,29
COLAPSO_LOGISTICO-CRITICA-N01,7,c6194,6,REGULAR_36H,36,2026-09-01T01:27,2026-09-02T13:27,21,29
